name,code,price,date
סנט מוריץ מגבונים לח,7290002814887,10.00,2025-01-01 06:24:09
שמן שומשום 100% טהור,7290003220649,14.20,2025-01-01 06:19:59
מפיות תלת שכבתיות עם,3616180424887,7.90,2024-02-17 02:55:41
קוקה קולה 6*1.5 ליטר,7290110115364,45.90,2025-06-09 19:16:42
לחם 100% מלא דוידובי,7290006322838,15.20,2025-01-01 06:24:31
קונכיות בצק 750 גרם,7290002735212,16.20,2025-01-01 06:25:14
גולד צ'יפס קלאסי קפו,7290012245329,23.20,2025-06-09 19:17:10
גולד צ'יפס זיג זג 1.,7290012245343,23.20,2025-06-09 19:17:10
פוסט גולדן קריספי 42,884912117625,23.50,2025-01-01 06:22:05
דגני בוקר גרייט גריי,884912126115,27.90,2025-06-09 19:16:51
ערכת דיסני חזרה לביה,7290115205473,9.90,2021-07-18 16:37:06
דגני בוקר וופל קריספ,884912342737,23.50,2025-01-01 06:22:05
קוקה קולה דיאט  6*1.,7290110115371,45.90,2025-06-09 19:16:42
קולסלאו 400 גרם בדץ,7290005576225,13.20,2025-01-01 06:22:06
ופלים בטעם שוקולד מן,7290000311203,5.80,2025-01-01 06:24:09
ופלים בטעם שוקולד מן,7290000311500,10.00,2025-01-01 06:24:09
חטיפי גלידה מיניס בט,7290004575069,36.50,2025-01-01 06:22:06
דווידוף אספרסו 57 10,4061445096689,29.90,2025-06-09 17:29:33
דווידוף פיין ארומה 1,4061445096702,29.90,2025-06-09 17:29:33
קוקה קולה זירו שישיי,7290110115418,45.90,2025-06-09 19:16:42
סיליט באנג ספריי רב,4002448017684,15.50,2025-01-01 06:22:07
קופון 25% הנחה על פס,7290115209631,0.01,2021-07-29 10:36:13
כתף ח. טרי לה מרשה,7290000009359,96.90,2025-06-06 05:35:47
כביסכל 2 ליטר  -סופט,7290015381871,45.50,2025-01-01 06:24:10
מפת גומי משבצות כחול,7290108359312,14.90,2025-01-21 18:10:09
צלחות פלסטיק 100 יחי,7290017217949,21.90,2025-04-20 19:10:10
ריצפז פרש הום בניחוח,7290108356892,22.50,2025-06-09 19:17:03
ליפטון תה ירוק הדרים,5063270101391,17.20,2025-01-01 06:19:34
יוגורט יופלה קידס בט,7290116933764,5.10,2025-05-19 02:50:45
דאו' ספריי רד טיטניו,7290104969843,15.20,2025-01-01 06:23:13
מלח לימון 400 גר,7290014673359,22.20,2025-01-01 06:20:08
מימון כורכום טחון 25,7290014673366,22.20,2025-01-01 06:20:08
פרוט&ווג' תפוז וגזר,7290019153931,13.20,2025-06-09 19:16:49
מימון כמון טחון 250,7290014673380,22.20,2025-01-01 06:20:08
מימון פלפל שחור גרוס,7290014673410,30.90,2024-04-18 14:42:58
המיניונים וופלים קוב,19393405,11.90,2023-11-26 09:45:39
פלפל שחור גרוס דק בש,7290014673434,9.00,2025-01-01 06:20:08
יוגטה מארז שטיח מגול,7290111355554,12.20,2025-01-01 06:20:02
תבליני מימון זעפרן 0,7290014673557,24.90,2024-11-18 05:35:33
אבוקדו בשל מארז ב-16,8109,0.01,2023-07-06 15:10:08
מאגדת שמינייה סימפלי,7290114310895,36.90,2025-06-09 19:16:36
אבקת סוכר 1 קג.,7290119420872,14.90,2024-12-24 09:10:09
שוקולד ריטר ספורט חל,4000417620613,11.00,2025-01-01 06:20:01
תפוגן קריספי צ'יפס פ,7290018198254,29.20,2025-01-01 06:24:55
מפיות תלת שכבתיות עם,3616180425044,7.90,2024-02-17 02:55:41
פיניש קוואנטום למדיח,4640018993398,65.90,2025-06-22 05:35:33
איירוויק מקלות ריחני,5011417547885,18.50,2025-06-10 05:35:38
דווידוף ריץ ארומה 10,4061445096726,29.90,2025-06-09 17:29:33
וולייט דפים 20 יח',5601217129420,20.20,2025-01-01 06:22:08
קולון 101 1.25 ק"ג,7290011607180,17.20,2025-01-01 06:22:08
פיניש הברקה 800 מל,7290101865261,23.20,2025-06-10 05:35:38
אבקת כביסה קולון 101,7290101868460,60.50,2025-01-01 06:22:08
מנגולד מארז ב- 4.90,8132,0.01,2024-01-18 16:50:09
נוזל כלים ללא בישום,3560071198954,6.90,2024-04-01 11:30:14
פיניש נוזל הברקה לימ,7290101868958,23.20,2025-06-10 05:35:38
ג'ל 1 ליטר AIO פיניש,7290101869726,45.50,2025-06-10 05:35:38
ג'ל 1 ליטר לימון AIO,7290101869733,45.50,2025-06-10 05:35:38
איירוויק מילוי מבשם,7290101869788,17.20,2025-06-10 05:35:38
איירוויק מילוי מבשם,7290101869795,17.20,2025-06-10 05:35:38
עוגיות גרנולה עם סיב,7290000311883,9.00,2025-01-01 06:24:09
שקשוקה חריפה- זיתא 4,7290019233138,17.90,2025-06-16 02:51:39
תפוזינה לימונדה נענע,7290019056355,7.90,2025-06-09 19:16:49
חומץ אורז לסושי 500,7290003220830,15.20,2025-01-01 06:19:59
בישולים מיקס איטלקי,7290112967787,20.90,2023-01-22 08:39:41
איירוויק מילוי מבשם,7290101869917,17.20,2025-06-10 05:35:38
קמח תופח מנופה 1 ק"ג,7290118521105,7.50,2024-03-17 16:10:09
קולון 101 אבקה 2.5 ק,7290108201437,26.50,2025-06-10 05:35:38
שקיות זיפר עם סליידר,7290108359008,14.20,2025-01-01 06:23:46
פיצה מרגריטה עגבניות,7290018626290,15.20,2025-06-09 19:17:04
בוראטה 28% שומן מחלב,7290019635031,21.90,2025-06-09 19:16:50
פיניש מנקה מדיח בניח,7290112001436,20.50,2025-06-10 05:35:38
גד קוביות בולגרית 16,7290019635222,26.90,2025-06-09 19:16:50
ציטוס Puffs בטעם גבי,7290112343499,4.40,2025-06-09 19:16:56
משקה חלב צמר גפן מתו,7290114313124,13.90,2025-06-10 05:35:33
רוטב פקורינו ופלפל ש,7290019635451,22.90,2025-06-09 19:16:50
מוראטו לחם עם שמן חמ,8006837000918,16.90,2025-01-12 05:35:38
ג'אמפ EXTRA FRUIT טע,7290000136608,7.20,2025-06-10 05:35:36
קינדר ג'וי 20 גרם,80310891,7.90,2025-05-13 02:51:36
משקה סויה קלאסי וולס,8006040380173,11.50,2025-06-09 19:16:36
סרקל מרכך לשיער מתול,7290019501466,30.50,2025-06-09 19:17:01
פיוז טי ZERO בטעם פי,7290110117382,9.50,2025-06-09 19:16:42
G Free קמח שקדים מול,7290120870468,19.90,2025-01-22 14:30:15
משקה שקדים קלאסי וול,8006040380180,13.50,2025-06-09 19:16:36
קמח כוסמין לבן מנופה,7290002043720,18.20,2025-01-01 06:20:07
תירוש כרמל 187 מ"ל,7290004658847,7.20,2025-01-01 06:20:09
נייר טואלט סנו סופט,7290108359213,40.30,2025-06-09 19:17:03
שלישיית נתחי טונה בה,7290108505603,11.00,2025-01-01 06:20:19
רוטב ברביקיו דבש וחר,27000001127,16.20,2025-01-01 06:20:01
צמד ברוקולי וכרובית,7290018400173,26.50,2025-01-07 13:10:09
קולון ג'ל 2.5 ליטר ב,7290112002099,30.50,2025-01-01 06:22:08
קמח חיטה מלא 100% מנ,7290118521112,7.50,2024-03-17 16:10:09
קולון ג'ל 4 ליטר רגי,7290112002136,40.50,2025-01-01 06:22:09
פיניש מנקה ומחדש מדי,8410104039134,20.50,2025-06-10 05:35:38
פיניש מלח למדיח 2 ק",8410104045111,20.50,2025-06-10 05:35:38
פיניש מפיג ריחות ציט,8410104437268,20.20,2025-06-10 05:35:38
8 פיתות במרקם מיוחד,7290010777099,12.50,2025-02-23 19:15:47
10 פיתות ביס,7290010777297,13.20,2025-01-01 06:22:09
8 פיתות כוסמין מלא 1,7290010777358,17.20,2025-01-01 06:22:09
דאו' ג'ל כתום ספיד ס,22200956949,20.20,2025-06-10 05:35:38
מרבה עוגיות שוקולד צ,46214731552,10.90,2024-04-18 14:43:27
ג'ונסון בייבי שמן 50,3574660058857,30.50,2025-01-01 06:22:10
ג'ונסון בייבי תרחיץ,3574661530697,19.20,2025-06-10 05:35:38
פריסקיז פטה סלומון 2,50000543533,7.00,2025-01-01 06:24:47
קרפרי מגן תחתן אלוור,3574661552804,17.50,2025-06-09 19:16:52
מסך 65JUT80  JETPOIN,7290110959401,1900.00,2022-11-10 12:15:11
נאגטס מן הצומח זוגלו,7290109580241,26.50,2025-01-01 06:19:54
אנשובי עגול בצנצנת ו,7290004219284,17.20,2025-01-01 06:20:18
קרפרי כותון מבושם 56,3574661554877,17.50,2025-06-10 05:35:38
קרפרי רגיל טנגה יחני,3574661554884,17.50,2025-06-09 19:16:52
ג'ונסונס בייבי שמפו,3574669907767,25.50,2025-06-10 05:35:38
ספרייט 1.5 ליטר LIME,7290110115265,8.50,2025-06-09 19:16:42
ג'ונסון בייבי אל סבו,3574669908481,22.20,2025-06-10 05:35:38
ג'ונסון בייבי אל סבו,3574669908665,22.20,2025-06-10 05:35:38
ג'ונסון בייבי אל סבו,3574669908948,22.20,2025-06-10 05:35:38
פומפדור חליטת פירות,4009300524588,16.20,2025-01-01 06:22:10
פומפדור תה ירוק קלאס,4009300526438,19.20,2025-01-01 06:22:10
דנונה מולטי 3% שומן,7290110558284,5.60,2025-06-09 19:16:55
לנדוור כחול המקורי ק,7290000419220,24.90,2025-02-05 05:35:39
מריטו ספריי לגיהוץ 5,7290000469638,22.20,2025-01-01 06:22:11
ספרייט זירו 1.5 ליטר,7290110115272,8.50,2025-06-09 19:16:42
אג'קס ניקוי כללי ורצ,7290000692203,25.50,2025-01-01 06:22:11
פלמוליב לכלים קלאסי-,7290000692227,15.20,2025-06-09 19:16:52
סבון דה מרסיי לניקיו,3560071228408,19.90,2024-04-01 11:30:14
אגקס חלונות זוג,7290000692456,27.50,2025-06-10 05:35:39
כתף פרימיום חלק טרי,7290000009361,84.90,2023-11-13 14:52:58
משחת שיניים לילדים א,7290000803067,16.20,2025-01-01 06:22:11
מפיות תלת שכבתי עם ה,3616180425136,7.90,2024-02-17 02:55:41
מארז שוקולד מריר 60%,7290018893807,27.90,2025-05-07 11:35:33
פפסי קולה 6*1.5 ליטר,7290000136769,33.30,2025-06-09 19:16:44
צמר גפן פרוס בלונס 1,7290002730941,7.00,2025-01-01 06:22:11
מוזלי קריספי אגוזים,5010026515919,27.50,2025-01-01 06:20:01
סבון מוצק ירוק זית פ,7290002730958,18.20,2025-01-01 06:22:11
מפיות תלת שכבתיות עם,3616180425150,7.90,2024-02-17 02:55:41
שקדי מרק מנה 400 גרם,7290003514007,10.20,2025-01-01 06:22:11
צמרונים בקופסא זוג ב,7290004078263,12.50,2025-01-01 06:22:11
פלמוליב לכלים לימון-,7290004078270,15.20,2025-06-09 19:16:52
אגקס כלורון נוזל לני,7290004078690,17.20,2025-01-01 06:22:11
קפה שחור קלוי וטחון,3270190007906,14.90,2024-02-17 02:55:35
סבון נוזלי ארומה סגו,7290005008191,18.20,2025-06-09 19:16:52
מ.שיניים סמיילס לגיל,7290006712981,13.20,2025-06-10 05:35:39
מאסטר שף פירורי לחם,7290013358356,8.00,2025-01-01 06:22:11
מאסטר שף אסייאתי קרם,7290013358493,10.00,2025-01-01 06:22:12
מאסטר שף רוטב צ'ילי,7290013358530,13.20,2025-06-09 19:16:52
מאסטר שף רוטב צ'ילי,7290013358547,13.20,2025-06-09 19:16:52
לנדוור קפה אספרסו רי,7290014066366,15.20,2025-01-01 06:22:12
לנדוור קפה אספרסו קל,7290014066373,15.20,2025-01-01 06:22:12
לנדוור קפסולות אספרס,7290014066533,15.20,2025-01-01 06:22:12
חטיף בטעם יוגורט תות,7290014525016,12.90,2025-02-05 05:35:39
חטיף מרבה קריספי תות,7290014525290,12.90,2025-02-05 05:35:39
חטיף מרבה קריספי אוכ,7290014525306,12.90,2025-02-05 05:35:39
חטיף מרבה קריספי שוק,7290014525313,12.90,2025-02-05 05:35:39
סבון נוזלי ספא מסאג',7290100653463,18.20,2025-06-09 19:16:52
דיאודורנט ליידי ספיד,7290100653586,21.20,2025-06-10 05:35:39
פלמוליב לכלים אוקסי-,7290100658338,13.20,2025-06-09 19:16:52
חטיף דגנים תמרים וקי,7290100659090,19.20,2025-06-09 19:16:52
משחת שיניים משפחתי א,7290102060979,19.20,2025-01-01 06:22:13
אלמקס משחת שיניים אל,7290102062195,16.20,2025-01-01 06:22:13
ספרייט זירו 6* 1.5 ל,7290110115395,45.90,2025-06-09 19:16:42
תחליב רחצה ארומה סגו,7290103124588,24.50,2025-06-10 05:35:39
יין רוזה פרייבט קולק,7290017812830,44.90,2025-06-09 19:16:39
ביסקוויטי סנדוויץ בט,7290018893036,8.00,2025-01-01 06:22:12
קמח ללחם/חלות מנופה,7290118521129,7.50,2024-03-17 16:10:09
פאנטה אורנג' 1.5 ליט,7290110115296,8.50,2025-06-09 19:16:42
תחליב רחצה שקדים פלמ,7290105430458,24.50,2025-06-09 19:16:52
ליידי ספיד סטיק דאוד,7290105433985,25.50,2025-01-01 06:22:13
דאו' ירוק רגיולר ספי,7290105434050,22.50,2025-06-10 05:35:39
מיונז הולנדי מאסטר ש,7290105439499,13.20,2025-01-01 06:22:13
מולר פרופ מנגו 3% 15,7290114311359,6.40,2025-06-09 19:16:36
מאסטר שף מאסטר שף חר,7290105439581,13.20,2025-01-01 06:22:13
מאסטר שף חרדל דיז'ון,7290105439598,13.20,2025-01-01 06:22:13
FREE חטיף בוטנים ושק,7290107971522,18.20,2025-01-01 06:22:13
שלישיית עגבניות קצוצ,7290107973861,20.20,2025-01-01 06:22:13
שמפו ביו נקה 7 750 מ,7290108354607,12.20,2025-06-09 19:17:03
עלי טורטיה קמח מלא מ,7290107974066,11.20,2025-01-01 06:22:13
אורז בסמטי מאסטר שף,7290107974806,13.20,2025-01-01 06:22:13
מאסטר שף ממרח מתובל,7290107974837,8.00,2025-01-01 06:22:13
קולגייט מ.שיניים סמי,7290107975544,13.20,2025-06-09 19:16:52
איטריות דקיקות מאסטר,7290107978323,5.90,2025-06-10 10:15:32
איטריות דקות מאסטר ש,7290107978330,5.90,2025-06-10 10:15:32
צלי כתף ח. טרי לה מר,7290000009363,129.90,2025-06-06 05:35:47
קראנצו'ס גריל 55 גרם,7290107978453,3.70,2025-06-09 19:16:52
קוקי תבנית אלומניום,7290107979191,11.00,2025-01-01 06:22:13
פאנטה זירו בטעם תפוח,7290110115531,8.50,2025-06-09 19:16:42
יין וינו לבן יבש יקב,7290017812861,23.90,2025-06-09 19:16:39
קראנצו'ס ברביקיו 55,7290111930805,3.70,2025-06-09 19:16:52
קראנצו'ס פיצה 55 גרם,7290111930850,3.70,2025-06-09 19:16:52
פוף כוכבים גריל אמרי,7290111930898,4.00,2025-06-10 05:35:39
פוף כוכבים בצל 40 גר,7290111930904,4.00,2025-06-10 05:35:39
פוף לבבות קלאסי 40 ג,7290111930911,4.00,2025-06-09 19:16:52
פוף לבבות גריל 40 ג",7290111930928,4.00,2025-06-09 19:16:52
פוף טבעות קלאסי 40 ג,7290111930935,4.00,2025-06-09 19:16:52
פפסי מקס 6*1.5 ליטר,7290000136776,34.90,2025-02-09 05:35:38
מילקי TRIO בטעם שוקו,7290110557423,4.10,2025-06-09 19:16:55
פריכיות טעימות תירס,7290112348999,12.50,2025-02-09 05:35:39
שלישיית עגבניות קובי,7290111933554,20.20,2025-01-01 06:22:14
תפוזינה ענבים 1.5 לי,7290019056362,7.90,2025-06-09 19:16:49
מאסטר שף מאסטר שף  מ,7290114600941,16.20,2025-01-01 06:22:14
אג'קס שירותים 750 מ',7290114603768,26.50,2025-01-01 06:22:14
מי פה פלאקס כחול ללא,7891024130063,30.50,2025-06-09 19:16:53
קולגייט מי פה אופטיק,7891024179482,30.50,2025-06-09 19:16:53
טונה וירקות גינה ריו,8004030022010,18.20,2025-01-01 06:22:16
ריו מרה טונה עם שעוע,8004030026018,18.20,2025-01-01 06:22:16
נתחי טונה בשמן זית ר,8004030044005,20.20,2025-01-01 06:22:16
טונה בשמן זית ריו מר,8004030344938,30.20,2025-01-01 06:22:16
אינסלטיסימי אורז עם,8004030845046,18.20,2025-01-01 06:22:16
ספגטי מס' 3 ברילה 50,8076800195033,8.50,2025-06-22 05:35:33
ספגטיני מס' 5 ברילה,8076800195057,8.50,2025-06-22 05:35:33
ספגטי בוקטיני מס' 9,8076800315097,8.50,2025-06-22 05:35:33
פסטה פוזילי 98 ברילה,8076802085981,8.50,2025-06-22 05:35:33
פסטה מקרוני מס' 44 ב,8076808050440,8.50,2025-06-22 05:35:33
קנלוני ברילה 250 גרם,8076808070882,16.50,2025-01-01 06:22:16
ספגטי מס' 7 ברילה 50,8076808150072,8.50,2025-06-22 05:35:33
נוזל לניקוי כלים ידנ,3560071241544,9.90,2024-07-15 19:55:41
פסטה גירנדולה מס' 34,8076809512268,8.50,2025-06-22 05:35:33
ברילה רוטב ארביאטה 4,8076809513388,16.20,2025-06-09 19:16:53
ברילה רוטב פורמודרו,8076809513395,16.20,2025-06-09 19:16:53
ברילה רוטב עגבניות ל,8076809513654,16.20,2025-06-09 19:16:53
ברילה רוטב נפוליטנה,8076809513692,16.20,2025-06-09 19:16:53
ברילה רוטב בזיליקום,8076809513739,16.20,2025-06-09 19:16:53
ברילה רוטב פסטה טוסק,8076809523561,16.20,2025-06-09 19:16:53
לזניה ברילה 500 גרם,8076809523738,24.50,2025-01-01 06:22:16
ספגטי מחיטה מלאה ברי,8076809529419,16.20,2025-01-01 06:22:16
פנה רגטה מחיטה מלאה,8076809529433,16.20,2025-01-01 06:22:16
ברילה ספגטי ללא גלוט,8076809545440,18.50,2025-04-28 02:50:52
ברילה ספירלי עב קמח,8076809545464,18.50,2025-04-28 02:50:52
סלים דליס חטיף דגנים,8423207206488,12.90,2025-02-05 05:35:39
סלים דליס חטיף דגנים,8423207206495,12.90,2025-02-05 05:35:39
סלים דליס חטיף דגנים,8423207206501,12.90,2025-02-05 05:35:39
סלים דליס חטיף דגנים,8423207207362,12.90,2025-02-05 05:35:39
סלים דליס קידס בציפו,8423207208680,12.90,2025-02-05 05:35:39
סלים דליס קידס עוגיו,8423207208697,12.90,2025-02-05 05:35:39
סלים דליס אקסטרא חטי,8423207208703,12.90,2025-02-05 05:35:39
סלים דליס אקסטרא חטי,8423207209885,12.90,2025-02-05 05:35:39
סלים דליס חטיף דגנים,8423207210287,12.90,2025-02-05 05:35:39
סלים דליס טופינג בטע,8423207210928,12.90,2025-02-05 05:35:39
סלים דליס טופינג פיר,8423207210942,12.90,2025-02-05 05:35:39
קולגייט מברשת ילדים,8693495051002,10.00,2025-01-01 06:22:16
מרבה עוגיות שוקוציפס,8710502064814,10.90,2024-04-18 14:43:29
מרבה עוגיות נוגטלי 1,8710502470028,10.90,2024-04-18 14:43:29
מב.שיניים אקסטרא קלי,8714789177229,12.20,2025-06-10 05:35:40
אג'קס חגיגת הפרחים י,8714789402970,22.20,2025-06-09 19:16:53
פלמוליב שקוף לימון 1,8714789450315,17.20,2025-06-09 19:16:53
פלמוליב נוזל כלים 1.,8714789834467,17.20,2025-06-09 19:16:53
אגקס ספריי כחול אמבט,8718951001596,15.20,2025-01-01 06:22:17
משחת קולגייט סנסטיב,8718951030206,20.20,2025-01-01 06:22:17
זוג מברשות שיניים פר,8718951144064,35.50,2025-06-10 05:35:40
מארז שלישייה מברשת 3,8718951159808,35.50,2025-01-01 06:22:17
קולגייט סמיילס משחת,8718951170445,13.20,2025-06-10 05:35:40
מש.שיניים להלבנה קול,8718951236806,20.20,2025-06-09 19:16:53
פפסי מקס 1.5 ליטר,7290000136684,7.20,2025-06-09 19:16:44
אגוזי 45 גר',72917329,4.90,2025-06-09 19:16:53
טעמי 40 גר',72917367,4.90,2025-06-10 05:35:40
טוויסט 28ג,72918388,4.90,2025-06-09 19:16:53
פסק זמן קלאסי  בד"צ,72991008,5.70,2025-01-01 06:22:18
אלפרו משקה סויה בטעם,5411188081852,16.20,2025-01-01 06:22:18
קינלי סודה 1.5 ליטר,7290110115357,5.50,2025-06-09 19:16:42
חטיף צ'יפס משפחתי בט,7290002043232,13.20,2025-01-01 06:20:07
אלפרו סויה לבישול 25,5411188096108,11.20,2025-01-01 06:22:25
אלפרו משקה שקדים 1 ל,5411188110835,17.20,2025-01-01 06:22:18
אלפרו משקה שיבולת שו,5411188115366,17.20,2025-01-01 06:22:18
אלפרו משקה בריסטה שי,5411188127697,17.20,2025-01-01 06:22:18
אלפרו משקה בריסטה שק,5411188129899,17.20,2025-01-01 06:22:18
אלפרו משקה סויה ללא,5411188543398,16.20,2025-01-01 06:22:18
שוקולד חלב פרה 100 ג,7290000170053,9.90,2025-07-02 02:51:21
שוקולד מריר פרה 100,7290000170077,9.90,2025-07-02 02:51:21
ופל שוקולד 500 גר,7290000174099,18.90,2025-07-02 02:51:21
שוקולית 500 גרם,7290000174723,16.90,2025-01-01 06:22:19
טורקי עלית 100 גרם,7290000176062,11.90,2025-07-02 02:51:21
טורקי עלית קפה עם הל,7290000176079,10.90,2025-01-01 06:22:19
עלית נמס 50 גר',7290000176413,12.90,2025-01-01 06:22:19
קפה נמס עלית פחית 20,7290000176420,25.90,2025-07-02 02:51:21
האג קפה נטול קפאין 2,7290000176475,44.90,2025-01-10 05:35:37
פרה שוקולד מריר ושבר,7290000180212,9.90,2025-07-02 02:51:21
עד חצות 200 גרם,7290000181103,19.90,2025-07-02 02:51:21
סוכרזית קנקן 1200 טב,7290000504049,23.20,2025-01-01 06:22:19
סוכרזית פטנט 700 טבל,7290000504278,16.50,2025-01-01 06:22:19
בירה קרומבכר פילס שי,4008287058161,37.90,2025-06-09 19:16:38
תפוזינה תפוזים 1.5 ל,7290019056379,7.90,2025-06-09 19:16:49
דבש טהור מפרחי בר בצ,7290002130574,26.50,2025-01-01 06:22:19
פיוז טי לימון נענע 1,7290110115425,9.50,2025-06-09 19:16:42
פרה שוקולד מילוי קרם,7290003903955,9.90,2025-07-02 02:51:21
טורקי עלית 200 גר',7290005201882,19.90,2025-07-02 02:51:21
דבש טהור מפרחי בר בל,7290005591761,22.20,2025-06-09 19:16:53
דש לייט דבש מופחת קל,7290006374653,28.50,2025-01-01 06:22:19
שמן זית קלאסי 2  יד,7290006374684,34.90,2025-06-09 19:16:53
ספלנדיד מריר 100 גרם,7290008748384,17.90,2025-07-02 02:51:21
פרה שוקולד מלוי תות,7290008750677,9.90,2025-07-02 02:51:21
מיקס  ירוק מגדים 390,7290010116348,34.90,2025-07-02 02:51:21
שוקולית 850 גרם,7290010116980,22.90,2025-01-01 06:22:19
שמן זית כתית מעולה 2,7290010429554,45.90,2025-01-01 06:19:35
דבש מפרחי בר לחיץ 65,7290011435226,36.50,2025-01-01 06:22:19
מילקי טופ קורנפלקס 1,7290112355812,5.50,2025-06-09 19:16:55
סוכרזית מהטבע סטיווי,7290012697241,30.50,2025-01-01 06:22:19
פרה שוק.מריר60% 100ג,7290100854266,13.90,2025-07-02 02:51:21
ספלנדיד מריר ט.קפה 1,7290100857045,17.90,2025-07-02 02:51:22
סילאן טבעי יד מרדכי,7290101551263,23.50,2025-01-01 06:22:19
קמח לבן בהיר ללא בני,7290003107360,9.20,2025-01-01 06:20:47
פיוז טי מנגו אננס 1.,7290110115449,9.50,2025-06-09 19:16:42
ספלנדיד שוק.מריר תפו,7290104067198,17.90,2025-07-02 02:51:22
פרה שוקולד חלב מילוי,7290104724718,9.90,2025-07-02 02:51:22
פיוז טי אפרסק 1.5 לי,7290110115463,9.50,2025-06-09 19:16:42
עלית קפסולות מקיאטו,7290105360250,18.70,2025-06-09 17:29:33
עלית קפסולות אספרסו,7290105360335,18.70,2025-06-09 17:29:33
כיף כף חלב מגדים 45ג,7290105362377,4.90,2025-06-10 05:35:40
שוקולד פרה לבן ביסקו,7290105364784,6.90,2025-07-02 02:51:22
עד חצות שוקולד לבן 2,7290105364883,19.90,2025-07-02 02:51:22
ספלנדיד שוקולד מריר,7290105961525,17.90,2025-07-02 02:51:22
חומץ בלסמי יד מרדכי,7290105966469,16.20,2025-01-01 06:22:20
פריכיות תחתית שוקלד,7290105968777,10.90,2025-07-02 02:51:22
רבע לשבע 160 גרם,7290106520066,14.90,2025-06-09 19:16:53
בפלות טורטית 360 גרם,7290106656512,22.90,2025-07-02 02:51:22
חיוכים שוקו בדצ 600,7290106656727,21.20,2025-01-01 06:22:20
חיוכים וניל בד"צ 600,7290106656734,21.20,2025-01-01 06:22:20
עלית וופל בטעם טורטי,7290106658479,4.90,2025-06-09 19:16:53
תפוזינה אשכוליות 1.5,7290019056386,7.90,2025-06-09 19:16:49
תפוזינה תות בננה 1.5,7290019056393,7.90,2025-06-09 19:16:49
סרוולד איטלקי זוגלוב,7290109580272,29.90,2025-02-09 05:35:37
מיץ לימון טבעי יד מר,7290106668577,9.90,2025-06-22 05:35:33
עלית קפסולות בטעם ונ,7290106669857,18.70,2025-06-09 17:29:33
מסטיק בזוקה ציקלט בצ,7290106721906,11.00,2025-06-09 19:16:53
מאסט צנצנת ריח פה צ',7290106721913,11.00,2025-06-09 19:16:53
מאסט צנצנת ספירמינט,7290106721920,11.00,2025-06-09 19:16:53
שוקולד מומולדה פרה ל,7290106722415,9.90,2025-07-02 02:51:22
יד מרדכי סירופ מייפל,7290106725874,42.50,2025-01-01 06:22:20
פריכיות תחתיות שוקול,7290107931465,10.90,2025-07-02 02:51:22
עד חצות אצבעות 125 ג,7290107936958,15.90,2025-07-02 02:51:22
פיוז טי ענבים 1.5 לי,7290110115494,9.50,2025-06-09 19:16:42
עד חצות עיגולים 225,7290107936965,19.90,2025-07-02 02:51:22
צנצנת קוביות פפירמינ,7290107937634,11.00,2025-06-09 19:16:53
יד מרדכי קונפיטורת מ,7290107945165,16.50,2025-01-01 06:22:21
מאגדת אנרגי תחתית פס,7290107947473,14.50,2025-06-09 19:16:53
מאגדת אנרג'י מצופה ש,7290107947480,14.50,2025-06-09 19:16:53
בפלות 200 גרם שוקולד,7290107951104,7.90,2025-07-02 02:51:22
בפלות בטעם לימון עלי,7290107951111,7.90,2025-07-02 02:51:22
קפה טורקי לדרך 168 ג,7290107953559,21.90,2025-06-09 17:29:33
יד מרדכי קונפיטורת פ,7290107954709,16.50,2025-01-01 06:22:21
תרסיס שמן זית יד מרד,7290107956642,19.90,2025-01-16 05:35:31
עלית קפסולות אספרסו,7290107956901,18.70,2025-06-09 17:29:33
פריכיות משולשות פלפל,7290110560300,6.50,2025-04-28 02:50:53
פריכיות משולשות מלח,7290110560317,6.50,2025-04-28 02:50:53
חטיף מאגדת אנרגי תחת,7290110563851,14.50,2025-06-09 19:16:53
תפוזינה מנגו עסיסי 1,7290019056409,7.90,2025-06-09 19:16:49
תרכיז תפוחים צלול טע,7290011154080,17.20,2025-01-01 06:20:02
תפוזינה תפוז 1.5 ליט,7290019056430,7.90,2025-06-09 19:16:49
פילה מדומה ח. טרי לה,7290000009367,99.90,2025-06-06 05:35:47
שוקולד פרה קראנצ' בי,7290112331984,9.90,2025-07-02 02:51:22
סלמי קוניאק דק דק זו,7290109580500,17.10,2025-01-01 06:19:54
פינוקיות עוגיית קרם,7290112332691,14.90,2025-06-09 21:15:33
בזוקה פופים קלאסי 58,7290112332899,11.00,2025-06-09 19:16:53
פסטרמה גחלים דק דק ז,7290109580609,17.10,2025-01-01 06:19:55
פריכיות הטעימות עשיר,7290112335500,12.50,2025-02-09 05:35:39
עד חצות סנדוויץ' 135,7290112336613,15.90,2025-07-02 02:51:22
סוכריות מאסט לל"ס פט,7290112337474,8.00,2025-06-09 19:16:54
פריכיות הטעימות 3 דג,7290112340122,12.50,2025-02-09 05:35:39
צנצנת מאסט בטעם אבטי,7290112340252,11.00,2025-06-09 19:16:54
קמח פיצה ופוקצ'ה מנו,7290118521136,7.50,2024-03-17 16:10:09
פסטרמה אקסטרה מעושנת,7290109580432,16.50,2025-06-09 19:16:37
קבב טלה וצנובר קצביה,7290003287291,30.20,2025-01-01 06:20:15
שעועית לבנה טעם הטבע,7290112348142,8.00,2025-01-01 06:22:23
